,name,price,category,image_link
407,Terracotta Warli Handpainted Pots Natural White Set Of 3,725,all-terracotta,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-004-003_A_c2551c74-1511-4493-9372-29df11a26bd6_400x.jpg
408,"""Twelve Blends"" Spice Box With 12 Containers & Spoon In Sheesham Wood",1340,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-614_A_400x.jpg
409,Sheesham Wood Square Spice Box With Spoon (9 Compartments),993,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-058_A_400x.jpg
410,Sheesham Wood Square Spice Box With Spoon (9 Containers),1199,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-005-153_a_3_400x.jpg
411,14 Inch Pyramid Lamp In Sheesham Wood,1219,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-003-061-_a_400x.jpg
412,"""Bird Collection"" Brown Elegant Napkin Holder In Sheesham Wood""",1529,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/72_400x.png
413,'Floral Block' Hand Carved Towel Ring Holder In Sheesham Wood,1499,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-022-066_A_400x.jpg
414,9 Terracotta Warli Handpainted Pots With Sheesham Wooden Frame Wall Hanging,2899,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-002-003_1_400x.jpg
415,Old Fashioned Ceramic Jars With Hand Carved Tray,1799,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/63_62afde91-a019-4d06-b01b-c448c89c1c50_400x.png
416,Customizable Dhokra Name Plate With Handwritten Fonts,1849,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-002-025_a_3_400x.jpg
417,Hand-Painted Fishes Napkin Holder In Sheesham Wood,1549,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/46_400x.png
418,'Brass People On Teak Wood' Warli Hand-Painted Key Holder With Dhokra Art (4 Hooks),1632,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-012-055_a_400x.jpg
419,'Birds On Planks' Warli Hand-Painted Key Holder In Sheesham Wood (6 Hooks),1371,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-012-066_a_400x.jpg
420,Sheesham Wood Circular Spice Box With Floral Work (9 Compartments),3299,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/65_400x.png
421,20 Inch Dhokra And Warli Handpainted Wooden Lamp Brown,3562,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-003-038_a_3_400x.jpg
422,'Rustic Radiance' Antique Finish Wall Tea Light Holder In Mango Wood & Sheesham Wood,549,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-145_A_41d983f3-3751-422b-8a31-d14baf174278_400x.jpg
423,Unique Slanting Salt and Pepper Shaker With Wooden Engraved Tray In Sheesham Wood,949,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-005-059_a_3_400x.jpg
424,‘Nesting Pot-Faces’ Hand-Painted Bird Decorative Hanging In Terracotta & Wood,749,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-015-060_a_1_400x.jpg
425,‘Clinkering Songbirds’ Hand-Painted Decorative Hanging Bells Wind Chime In Metal & Wood,1682,all-wood,cdn.shopify.com/s/files/1/0030/9759/1872/products/el-015-057_a_400x.jpg
426,"'Floral-Etched' Handcrafted Spice Box In Brass With Spoon (7 Containers, 100 ML)",3208,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-958_A_400x.jpg
427,"'Floral-Etched' Handcrafted Spice Box In Brass With Spoon (7 Containers, 40 ML)",3199,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/49_400x.png
428,"'Masala Blends' Handcrafted Spice Box In Brass With Spoon (7 Containers, 40 ML)",3249,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-888_A_a37d3d23-b13a-4d32-94c2-25e92b7da3fc_400x.jpg
429,"'Tribal Dhokra Lady' Bohemian Brass Necklace Handmade In Dhokra Art (Brass, Wood, Matinee)",1069,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-031-039_A_400x.jpg
430,'Elegant Peacock' Hand-Etched Decorative Hanging Bell In Brass (1139 Grams),2169,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/elegant-peacock-hand-etched-decorative-hanging-bell-in-brass-1139-grams_1_400x.jpg
431,'Lion Laurels ' Hand-Etched Cavred Door Knocker In Brass (343 Grams),1125,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/lion-laurels--hand-etched-cavred-door-knocker-in-brass-343-grams_1_400x.jpg
432,'Elephant Emblems' Hand-Etched Carved Door Knocker In Brass (919 Grams),1999,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/elephant-emblems-hand-etched-carved-door-knocker-in-brass-919-grams_1_400x.jpg
433,'Dancing Ganpati' Hand-Etched Decorative Hanging Bell In Brass (1279 Grams),2263,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/dancing-ganpati-hand-etched-decorative-hanging-bell-in-brass-1279-grams_1_400x.jpg
434,'Floral Fresh' Hand-Etched Hanging Tea-Light Holder In Metal With Wall Bracket (7.5 Inch),1599,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/floral-fresh-hand-etched-hanging-tea-light-holder-in-metal-with-wall-bracket-7_1_400x.jpg
435,"""Tribal Lady Faces"" Bohemain Brass Earrings Handcrafted In Dhokra Art",522,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-030-011_A_400x.jpg
436,'Elephant Face Pair' Hand-Etched Wall Decor Hanging In Brass (500 Grams),1199,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/elephant-face-pair-hand-etched-wall-decor-hanging-in-brass-500-grams_1_400x.jpg
437,"""Tribal Women Faces"" Bohemain Brass Earrings Handcrafted In Dhokra Art",522,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-030-005_A_400x.jpg
438,"""Tribal Ovoid Faces"" Bohemain Brass Earrings Handcrafted In Dhokra Art",546,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-030-008_A_400x.jpg
439,'Shankh Balaji' Hand-Etched Wall Décor Hanging In Brass (436 Grams),1325,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/shankh-balaji-hand-etched-wall-decor-hanging-in-brass-436-grams_1_400x.jpg
440,'Gleeful Ganesha Hand-Etched Decorative Wall Hanging Diyas With Bells In Brass (500 Grams),1399,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/gleeful-ganesha-hand-etched-decorative-wall-hanging-diyas-with-bells-in-brass-500-grams_1_400x.jpg
441,'Beautiful Peacock Pair' Hand-Etched Carved Door Handle In Brass (636 Grams),1899,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/beautiful-peacock-pair-hand-etched-carved-door-handle-in-brass-636-grams_1_400x.jpg
442,"'Tribal Dhokra Ladies' Bohemian Earrings Handmade In Dhokra Art (Brass, 3.3 Inch)",474,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-030-042_A_400x.jpg
443,"'Tribal Dhokra Ladies' Bohemian Earrings Handmade In Dhokra Art (Brass, Wood, 3.2 Inch)",569,all-brass,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-030-043_A_400x.jpg
444,Bird on Fence Handcrafted Tissue Holder In Iron,675,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-703_A_400x.jpg
445,Birds On Branch Handcrafted Wall Sconce Tea Light Holder In Iron With Glass Holders,1038,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-239_A_400x.jpg
446,Glowing Vines Handcrafted Wall Sconce Tea Light Holders In Iron With Glass Holders (Set of 2),1580,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-240_A_400x.jpg
447,'Oasis Radiance' Hand-Painted Hanging Tea-Light Holder In Iron (Turquoise Blue),939,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-222_A_400x.jpg
448,"Moroccan Shimmer Hand Etched Iron Table Lamp (13 Inch, Copper)",1675,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-185_A_400x.jpg
449,"""Warli Mirror"" Hand-Painted Towel Ring Holder In Iron & Pine Wood",1199,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-022-054_A_400x.jpg
450,"Moroccan Shimmer Hand Etched Iron Table Lamp (12 Inch, White)",1599,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-187_A_400x.jpg
451,'Invisible Ganesha' Hand-painted Iron Tea Light Holder (11 Inch),999,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-275_A_400x.jpg
452,"'Folk Music Mahotsav' Handpainted Decorative Showpieces (Set of 3, Iron, 8 Inch)",2349,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-025-114_A_400x.jpg
453,"'Bustling Bunnies' Handpainted Garden Decorative Showpieces In Iron (Set of 3, 6 Inch)",1899,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/bustling-bunnies-handpainted-garden-decorative-showpieces-in-iron-set-of-2-6-inch_1_400x.jpg
454,Glowing Curved Handcrafted Wall Sconce Tea-Light Holders In Iron (Set of 2),446,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-237_A_400x.jpg
455,"""The Copper Frustum"" Table Planter Pot With Triangular Stand In Iron (8,2 Inch)",693,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-068_A_400x.jpg
456,'Elephant Glories' Hand-Painted Table Tea Light Holder In Iron (5 Inch),1049,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/elephant-glories-hand-painted-table-tea-light-holder-in-iron-5-inch_1_400x.jpg
457,"'Morrocan Treasure' Hand-etched Pendant Lamp In Iron (8 Inch, Matte Finish)",1699,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-218_A_400x.jpg
458,"""The Red Bucket"" Wall Planter Pot With Curved Holder In Galvanized Iron",599,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-070_A_400x.jpg
459,"'Rajasthani Tribal Lady Musicians' Hand-painted Decorative Showpieces (12 Inch, Set of 3, Iron)",2799,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-025-102_A_400x.jpg
460,'Mandala Star' Hand Etched Table Lamp In Iron & Mango Wood (11 Inch),1799,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-232_B_400x.jpg
461,"'Morrocan Waves' Hand-etched Pendant Lamp In Iron (14 Inch, Matte Finish)",1599,made-in-iron,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-222_A_400x.jpg
462,"""The Mughal Aakar"" Hand-Painted Table Spoons In Stainless Steel & Ceramic (Set of 6)",1249,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-649_A_400x.jpg
463,"""The Mughal Patti"" Hand-Painted Table Spoons In Stainless Steel & Ceramic (Set of 6)",1249,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-647_A_400x.jpg
464,"""The Mughal Paich Daar"" Hand-Painted Cake Server & Bread Knife In Stainless Steel & Ceramic (Set of 2)",1149,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-637_A_400x.jpg
465,"""The Mughal Zahri"" Hand-Painted Cake Server & Bread Knife In Stainless Steel & Ceramic (Set of 2)",1034,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-635_A_400x.jpg
466,"""The Mughal Paich Daar"" Hand-Painted Bottle Opener In Stainless Steel & Ceramic",425,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-659_A_400x.jpg
467,"""The Mughal Patti"" Hand-Painted Table Forks In Stainless Steel & Ceramic (Set of 6)",1249,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-642_A_400x.jpg
468,"""The Mughal Paich Daar"" Hand-Painted Table Spoons In Stainless Steel & Ceramic (Set of 6)",1249,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-646_A_400x.jpg
469,"""The Mughal Patti"" Hand-Painted Serving Spoon Set In Stainless Steel & Ceramic (Set of 2)",1079,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-633_A_400x.jpg
470,"""The Mughal Paich Daar"" Hand-Painted Table Forks In Stainless Steel & Ceramic (Set of 6)",1249,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-644_A_400x.jpg
471,"""The Mughal Aakar"" Hand-Painted Table Forks In Stainless Steel & Ceramic (Set of 6)",1123,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-643_A_400x.jpg
472,"""The Mughal Aakar"" Hand-Painted Serving Spoon Set In Stainless Steel & Ceramic (Set of 2)",1079,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-632_A_400x.jpg
473,"""The Mughal Paich Daar"" Hand-Painted Serving Spoon Set In Stainless Steel & Ceramic (Set of 2)",1099,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-631_A_400x.jpg
474,"""The Mughal Aakar"" Hand-Painted  Serving Spoon & Fork Set In Stainless Steel & Ceramic (Set of 2)",1149,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-628_A_400x.jpg
475,"""The Mughal Paich Daar"" Hand-Painted Serving Fork & Scraper In Stainless Steel & Ceramic (Set of 2)",1149,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-640_A_400x.jpg
476,"""The Mughal Patti"" Hand-Painted Table Knives In Stainless Steel & Ceramic (Set of 6)",1124,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-651_A_400x.jpg
477,"""The Mughal Aakar"" Hand-Painted Cake Server & Bread Knife In Stainless Steel & Ceramic (Set of 2)",1149,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-636_A_400x.jpg
478,"""The Mughal Paich Daar"" Hand-Painted Table Knives In Stainless Steel & Ceramic (Set of 6)",1199,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-653_A_400x.jpg
479,"""The Mughal Zahri"" Hand-Painted Table Spoons In Stainless Steel & Ceramic (Set of 6)",1124,made-in-stailness-steel,cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-648_A_400x.jpg
